,feature_5,category_1,category_2,cluster1_2_3_4,cluster6_7_8
8284,-0.2163540096540672,3,1,-1.4684442486028275,0.3977015054403686
6584,-0.4393315773191621,2,2,2.3995222261873836,-0.0440229308372577
8775,-0.2321139607347411,3,1,-2.1341093408550385,-0.2718703843964167
8668,-0.9258397945865776,0,2,0.6785128163532784,1.2235342637185143
7672,-0.6111086467023554,0,0,0.3848629447034043,-0.5926918338286896
85,-0.0952507966875475,3,2,-0.7711765546680656,-1.6102462797510624
2801,-0.6929384685604585,2,1,4.292481386456449,-2.4150059515730984
3671,-0.4676370575919548,2,1,1.3776522392532573,0.5789070230390317
3667,-0.6882301636065513,2,1,0.9298374301587925,-1.5137215050127908
8812,-0.3697048290043163,0,0,0.2854804670666291,1.9661162892859831
4590,-0.8030073871205692,3,0,-1.114726488767296,1.7179181443329103
2019,-0.4716209784687131,3,2,-2.1481265309961115,2.387380543658708
6297,-0.9744437067322724,3,1,-1.727125734916412,-2.5146612086944033
2525,-0.0654110134604033,0,2,0.9373698019975965,0.8000225292697586
5880,0.7227402722228216,3,1,-3.826249974587036,-1.360457847950978
5018,-0.2948174112879542,0,2,0.2981338171080187,-2.6324748286779367
7569,0.5786003496523897,3,2,-0.6686526514754565,-1.2479371326383426
7227,0.966508047637894,1,0,-0.22355728937452637,-0.7751855487142172
5447,-0.4609894694007148,2,1,2.7355615891286384,0.4728580977826822
2895,-0.6732443678545639,2,2,-0.011343517596055163,-0.9708567794024683
7557,0.2153905445450963,1,1,-0.05427717162816198,-0.413704129202467
4714,0.4230500523248908,0,1,0.13428624069073014,-0.684711374450712
8275,0.9904292278303648,0,1,0.4620086765322404,0.09401417751327994
3425,-0.1570629456519257,2,2,1.1430061912621305,-2.00342463788741
5583,-0.371348116820438,0,0,0.5956500453534903,3.569837829231091
5417,0.2770286016895849,3,2,-3.16139843907924,-2.886402078406597
5808,0.8160103800430023,2,2,4.601257241678893,-2.350461335763273
4977,-0.3060495231153965,0,1,0.35309162730755006,0.7539496068187118
5836,-0.1898884709050203,3,0,-3.11468561653822,-1.1580750462684868
2001,-0.7368061843862979,1,1,-0.15745810274511182,-0.6368180915542869
7316,0.9279550508798728,3,0,-1.489454024621838,-3.560429217989437
869,-0.8279088696515948,2,0,3.3344916752825644,-1.8545704757986556
356,-0.450122550704175,1,1,-0.0038285756256162262,0.9068193382236419
6576,-0.1165708557598501,3,2,-1.0565402350018571,0.9184288513514423
6194,-0.465068908330674,3,2,-4.516297327027575,-1.7826367919686026
1275,-0.6013143205756146,0,2,0.6341999765872408,0.6644110707657752
1890,0.940659152559556,2,1,0.8362612979518826,-1.1199959259542742
7458,-0.7425377766238104,3,2,-1.2023530412414698,-0.9093952022189945
6596,0.1878010734306141,3,1,-0.8225416761564057,-1.3670154292775507
8251,-0.80740843957702,3,0,-1.7349299208520645,0.05195602940418107
3563,0.9971222724637034,2,1,1.9833882369927824,0.6893488855511891
4958,0.5451346772486667,1,0,-0.0024859536510635685,1.2639779189279199
6919,0.3713718785538134,1,1,-0.06470212560157021,-0.06559105102904925
2380,0.006117580765163,3,0,-1.4196743129487663,1.2986155120421474
3823,-0.2570794732260613,0,0,0.3061535249192049,-0.1617386259622102
8598,0.8534730535234964,3,0,-2.0257560640106207,-0.9134076181264462
6926,0.0534033414980898,0,0,-0.12901047604549437,0.5291843818288569
3306,0.4978152865870291,2,0,0.8629250083607306,1.4097239244603825
7582,0.625248951075001,1,1,-0.3501604544191248,-0.0007320871401930301
3499,-0.8599215029361593,1,0,-0.5913460671381754,-3.009918359098678
5371,-0.0759335741704914,3,1,-1.690388518268172,-2.2019802058202345
1116,0.0157420952617612,2,0,3.921356739457975,0.5316191614769542
8878,0.5480184499603309,2,2,0.8160340319707924,2.015352255272234
7698,0.7288457451235861,0,1,0.5750325113870848,1.1485234313470292
6847,-0.0811966145458771,0,0,0.8443917280572975,0.11094418229453602
7237,-0.2844934145310238,0,0,0.29086776593995606,-0.6346831068103717
7831,-0.0008442431444184,2,2,1.1889764552582012,0.4309512395784109
3645,-0.812223791557634,3,1,-1.5345013046320304,-2.0443414421673944
2500,-0.1741593305314797,2,2,1.0866726440878485,2.437544788367421
5244,0.9834011935527862,2,2,1.7796831818162593,0.4171018062491602
2783,-0.7386906089279359,3,1,-1.7260779341087298,4.357999347933476
3809,-0.6383991526652881,2,0,1.2699699226398629,0.5601658291762528
5333,0.3108397505974998,2,2,1.9160646252075741,-1.9935634743510757
7382,-0.4284132953887192,1,0,-0.7160570744068533,1.5052420087334306
6282,-0.3358061465590261,2,1,1.4392952230888922,0.24671196495171446
1696,-0.4739903120512692,3,1,-1.4277977778423994,-3.36266007770474
5908,-0.569633915626425,2,0,2.8522598577502056,0.28630428147848314
2052,-0.1335539272190149,3,0,-1.0615224091270115,0.7240399456852815
1776,0.8077826881788637,3,1,-0.8802361144474046,0.7955893862816724
5283,-0.6443612925293776,2,0,0.7447699095750525,1.4581805780854589
3313,-0.0323527955063152,3,0,-1.618721335931379,1.0865330234436603
4781,-0.5770159113509379,0,1,0.323506532247525,1.5497532398669254
7047,-0.0434541516889213,1,1,-0.6859393433246674,1.2504080089806262
5460,-0.5238598486272497,1,0,-0.13572120913667182,-2.215909569029545
1592,0.0722004451684381,0,0,0.4874381771955569,1.4550710382404055
1723,-0.7535282141774775,2,2,0.8533000252901515,1.3917163509769115
7660,-0.1881153774528881,2,0,2.0840919586059843,2.8080165300933757
7568,-0.1312265936011989,2,2,1.9099348997650967,3.85107701923796
6679,-0.7098005989900318,3,0,-1.1011184136585441,-3.2596587196296394
490,-0.5205874795073517,1,1,0.11896403190085172,2.751306288447518
8734,0.9605574781026645,3,2,-2.338042832073344,-1.2418018434696154
3483,-0.7264875125153869,1,0,0.027452364346384622,0.5408562200488028
3431,0.1279335423931082,2,0,2.2858955045316334,-0.3005930653736747
7269,0.7233299386520118,3,2,-1.1670463947332999,0.8254840011513069
6200,0.8748584643778576,3,0,-0.5775372949129238,-4.054330642330761
25,0.3082407306760353,0,0,0.2156549185725642,-4.121273363086059
3512,0.8753872687763606,2,2,2.6981333332167017,-2.1429863031105367
2409,-0.4119718267597965,3,0,-1.8652656152996658,-1.1648809493168397
3270,-0.6279365146366125,1,2,-0.6633944054895053,0.46577127425350057
1552,-0.5502259806408898,3,2,-1.1968012813812994,1.3118882036087152
8265,-0.2871992287699874,1,0,0.02695847557249134,-2.0463270499839497
7584,0.1433493689522933,2,2,0.8930807055110094,-2.562833437121929
3871,0.5766733270379394,0,0,0.23378890962312654,1.1519733631845002
3402,-0.0002795976078431,0,1,0.1537374723907062,0.5037625785805231
4529,0.113913982843772,3,1,-0.8160475392906341,0.6317768593866583
979,0.3442017294465049,2,0,0.9072680627599572,2.608255585112524
2655,0.1992666606551472,2,0,1.4830436684357637,-0.4835840614163837
1847,-0.4248720750102555,3,0,-1.2859372015119752,0.707052755277255
6403,0.6635146009799204,2,1,0.889951062125958,-1.152884814368097
6660,-0.8438238821457524,2,1,1.58942598984982,-0.5188218173034267
8114,-0.7249903150244237,3,2,-1.4086359256170558,-1.1137044977417754
7283,0.9396526227826624,1,2,0.07056047662322462,-3.5903119595492092
5798,0.0483582208819235,2,0,0.6744322828937463,-0.15896222630058535
1102,-0.5776111382908373,2,0,2.90740584694038,-0.02906338856448865
3276,-0.8292334694145433,2,1,1.838774428875095,-0.3058479576080923
5937,-0.3042119728849619,3,0,-2.456321292966572,1.4864350908050248
7275,-0.4364793446282247,3,2,-1.1544549172128924,-0.21110100224895148
6826,-0.8859126366167789,3,1,-2.5785209542123493,0.009595631804786467
3996,0.8435206730156377,3,0,-2.666112541141512,-3.1360268276826013
194,-0.7704912731945606,0,1,-0.026060364212660454,-2.0690942427865315
8171,0.9239650534646596,2,2,1.9768408100504697,0.09993058174182153
643,-0.9732746971521806,3,0,-2.5232972053250062,-0.5126256158673569
3285,-0.918294121798176,2,1,2.305699596600265,0.6325922121105902
3116,0.0935409539155958,1,0,-0.3230010582932945,-4.144880551100935
3575,-0.270666941050288,0,0,0.35810658596976624,4.0697797775267075
8023,-0.980236958762124,3,0,-1.5102756240088109,-2.1022114482696224
4320,-0.8992109523847993,1,1,-0.10449515460356415,-4.668598507615773
8992,0.6231580174851277,1,0,-0.382372297537617,-1.434081808948697
2207,0.9101995906519288,0,0,0.5367544141806162,2.1486257094145724
4552,-0.6307577367319464,2,0,1.2770216902816174,-1.2818581045928663
5884,-0.7848245721402334,3,2,-2.1061697149332033,-1.5850600090983162
3718,-0.9990053698937538,1,2,0.16252459855424178,1.5914974840222076
972,0.6894183334305397,2,0,1.4115214440852386,0.9157008160217028
7324,-0.1310436762013231,0,0,0.8052868732673937,3.92374457512855
719,0.3371890269233626,1,1,-0.11497603404246431,-1.170332435811741
8483,0.2430073592144901,3,2,-2.3514914955469304,-1.2863943313130062
3896,-0.4270625951520297,2,0,2.4746743967065306,-1.5667445878679631
2803,0.5221458144483329,3,0,-1.6464365069430615,0.9442283306595692
2566,0.3566531101157602,3,1,-1.6638827385990278,0.16925248144068625
4025,-0.1633153756547791,1,1,-0.4027218807763309,1.2199982751617606
32,-0.8736834322446578,1,1,0.06090983155176723,-1.3410236896225178
6774,0.8811011603541825,3,1,-1.8216549440437424,0.8419595063660265
7697,-0.0058521489596055,3,1,-2.1520637881732827,3.804660949808607
4063,-0.4506671645260101,0,1,0.3363829109624009,1.7033171327013725
7900,0.7175744650199394,3,0,-2.1780425691463137,-0.2441874126648201
1697,0.7885016275634751,3,0,-0.8620155299747676,3.213840580746727
2792,-0.1997223897000255,1,0,-0.4606883565037877,-1.3754778988408844
2222,-0.5549461321128162,2,0,1.0214791080566639,-0.7075534883788407
3764,-0.2127846305442049,0,1,0.42607616004883303,-0.47107933642858296
3866,-0.4970030770773548,0,0,0.40348004259999054,0.8178522455773507
7499,0.971528756221134,1,2,-0.2875115163008254,-0.9849483271656624
7881,-0.0072603740042793,1,1,-0.5299727394833171,2.4799016652263357
5377,0.0780364440275747,3,1,-3.5978813100541283,1.1148197913057905
6906,0.1090923644607533,3,0,-1.6150497729757107,0.7014960277923873
3758,0.6126023826727356,0,1,0.5200004766408111,2.8980038040887823
8807,-0.7532379365743243,1,1,-0.03444217276453479,0.7402818201116043
3227,0.2446829265840036,2,0,1.2148337267020883,-0.4787058989935031
6273,0.5710758326924394,3,1,-1.5391759539799885,0.8452806329888665
6886,0.8406633153983372,3,1,-2.129225745518034,1.342754692418356
3904,-0.1695627143997884,2,0,2.4773603648184648,-0.10388686445219641
2277,0.8967219969141236,3,1,-1.757123314185368,-0.17812855234600863
5485,0.4093658720683257,2,0,0.9635923052515498,0.9333747744311177
1401,0.3690256984043694,2,2,0.7751609206137462,1.762678548849397
739,-0.4971118955841385,2,0,1.7466037087792372,-0.48018408401417606
4266,0.5962730835605945,0,1,0.44513197236613167,-1.842275487182295
8872,0.4282875015459351,3,2,-2.639774208376722,-0.10800740115222136
5909,-0.8430426038079202,3,0,-1.1699827699515053,-2.342811440344344
6101,0.6388229322575445,0,1,0.2585995350781336,1.2109094685077466
3851,-0.7799733044202206,0,0,0.9012231355602468,-0.29861985537849073
7352,-0.3092176710086356,3,0,-0.682399732527256,-5.12093258197828
6594,-0.4159713933260924,3,2,-2.960558964310624,-0.22373216433096457
5234,0.5477316398703993,0,0,0.4463489417367862,-1.7503668725512342
5513,-0.843850219049584,0,1,0.40705144424727924,-0.6698972868389602
674,-0.386224455262697,3,2,-2.1386681859065075,-3.643735838971167
5709,0.4021137998290809,2,1,3.147053752772712,0.3514654804464081
5129,-0.5496257041010819,0,1,0.0648840428211413,0.1473221022771272
3841,-0.4822021688112972,3,2,-1.1037695804009804,1.7945776368222786
1815,0.2266561191182474,3,2,-1.5567627934546497,3.617394889976181
6823,-0.8948173358136662,2,1,0.7175260664480153,-3.0059445103487263
8854,-0.3418907697733204,1,0,-0.08604022800859326,0.018787888485961333
8269,-0.3151002487635426,2,1,1.464814237930109,0.6279481345101791
4653,-0.0033863575346704,2,0,0.900691700372311,1.7685775283224254
8611,0.1941202822933094,2,0,0.894653327079015,1.49704385405085
2100,-0.1511485571209876,0,1,0.7201162631803453,-2.623916709017213
1673,-0.9297222794355344,3,1,-1.5658914141978293,-2.387678956922322
2101,-0.8901491537672113,3,2,-1.4001795797900116,-0.041262936601207605
4213,0.2397225343153466,3,2,-3.098428456487303,-0.3705171142521148
5606,0.2276517103629449,3,0,-2.2256443651402864,2.1309880905902117
1548,0.0603092563110978,2,0,1.2743243393524828,1.1385873315564112
8523,0.9115842108234036,3,1,-1.375899014298168,0.9807781262503874
3323,0.7311426629311584,0,0,0.4434252531822024,1.740478131681506
5839,0.5430293358398528,3,0,-0.7607600913416278,-1.2123986120179535
355,0.6693054890005437,3,2,-1.7203592971091792,-2.6160944697560002
1461,0.8292268983628843,3,0,-2.1382112544868566,-2.443362830063599
7222,0.8750176370832612,1,1,-0.34744445827226533,0.7362255102336044
8444,0.6556477700838075,0,0,0.3399935045733198,0.4526168904412002
3220,0.0921668737716994,3,1,-1.7351298727705649,1.3480136029210346
7001,0.9068776494066284,3,1,-2.2375668289688657,2.8429576997250354
7936,-0.615802432864919,3,2,-3.6105506677056165,1.8215273609438096
1751,0.7959329845561316,2,1,1.2199276034019395,-1.0562463687565116
6438,-0.91502598002771,2,0,0.853411518407158,1.3605045695568396
6109,-0.5334582805115957,3,0,-1.3497635961232928,-1.1856917504072477
1772,-0.8239411210536682,3,0,-0.7406370789148117,-1.9826910404320912
1196,-0.3411018614555137,1,1,-0.1509720640557332,1.231388677123891
1878,-0.5355766762154852,3,0,-2.835479723975991,1.6508243183985793
2668,0.6009595280590037,2,1,0.974960637610187,0.45586842911985465
3171,0.7696473825857386,2,2,0.9795595660562234,-2.190766436865186
2016,0.9637893541906531,1,1,-0.27432605138533894,0.3154562637190946
2005,0.8689371193096893,0,2,0.32572129024895863,1.1573540403977824
7505,0.8616241461595275,3,0,-3.2632297453416577,0.4173662599755579
3893,-0.8722894772148824,3,2,-3.166189916412976,0.8376470365083425
3237,0.1044920498650008,3,2,-2.2126685229051093,0.13222226330527254
4424,0.7565189835732324,3,0,-1.3564967457584318,2.3305856183296636
4744,0.4739057119102949,2,0,2.6566956128523547,0.709963797266219
2078,0.5939784957686629,1,0,-0.31555536558435493,1.9087086062668839
396,0.9663992855434892,3,1,-2.884734240418332,0.32016128800193006
2788,0.7035818231427124,1,1,-0.6608614576195201,-0.9507677191642644
8278,0.4916528983656223,3,2,-1.3085580558132732,-1.9061731881152948
5235,0.405646603660011,2,0,3.4298053090722185,1.8776441951456178
4072,-0.4644212006588404,3,0,-2.369653598168413,-1.4108424118609226
8102,-0.1209621426621516,1,0,-1.026225347227816,-1.0053448678509482
8552,0.8796862118437043,2,0,0.8083948888332472,-0.9341079681881149
5822,0.3807018439637553,3,2,-1.238459895084882,0.37669143813820977
1519,0.4514081230330491,2,1,2.4601851036574263,-0.515271708883705
6581,-0.8111097625775887,0,1,0.37847637356928543,-1.7348993400331896
1378,0.4686036662067414,3,0,-0.971625482084898,-0.3373590942454341
1023,-0.4123162077273725,2,0,3.526808787960375,-1.2147832980245161
2587,-0.6722515542760632,1,1,-0.48756783929910946,-2.805915148288044
6142,-0.9909719041442512,1,0,-0.31961803088170854,0.7009321880724101
5008,0.1080942090028995,3,0,-1.5247466605241822,3.7764302594691945
2857,0.6969682606203964,1,1,-0.2934892109292686,-2.68868583621767
6676,0.8315650138926114,0,0,0.0252225561318404,0.035016655081755686
5761,-0.9202760531783556,2,1,1.0110983538121787,-1.5901178508413991
1629,-0.5736361506803351,2,1,1.5615124417854898,0.8748053869000879
4888,0.4566883181560612,0,1,1.6941338890636202,0.5603295784449615
4526,0.8349959958412894,3,0,-2.312064490347571,1.280116739119143
3523,-0.2306334827508935,2,0,2.6771736211267783,-0.0843170985488615
6256,0.2100400492088419,2,0,2.244585114927423,0.7796196418763226
3607,0.1780543857637964,2,0,1.7828008005066893,0.894458263035648
8474,0.6260215478352884,0,2,0.8363921627350772,-1.2644412912710077
234,0.3013959725609247,2,0,3.522624500568096,-1.8215339758972897
7153,0.2748734728152631,2,0,1.3548491692855196,-0.8242213228154608
3796,-0.6366718515971059,1,1,-0.5089653774903751,3.2185855848417257
4118,0.0408163431378378,1,1,-0.9061778704869334,-2.2763544854365567
5001,-0.1147716838369796,1,0,-0.9447896113519446,0.5819595639306661
3800,0.7985704196431094,3,1,-1.9813288192405802,0.9951465156746081
6064,-0.1516138603779691,0,0,0.19839772207655534,-0.2575148034615083
8771,-0.2821470073970711,2,0,2.5116370974602553,2.201204938542356
5024,-0.2511259080612606,2,1,3.6265934069957617,-1.9307128156826066
1948,-0.4307053710770545,2,1,1.7567818682995378,-3.2027137613621393
470,-0.0539428794932306,1,0,-0.3216697192941653,-0.38084732857891135
6070,-0.1267062412617312,2,0,0.9318136918367782,-2.5843770515709963
3492,0.0528092020921666,0,1,0.7474800190059557,-0.04831732327501953
2671,-0.0956446779389901,2,1,0.9394838053619846,1.0753654564824273
8147,-0.8027401309308095,2,0,2.923536103581257,-0.7925136717740869
2224,-0.2330165118190812,3,2,-0.9048018527922319,0.02556450548185803
1106,-0.2733365143642199,2,0,1.25735430390196,1.160137741073191
8066,-0.6234689775771904,2,0,1.8580350817803573,-0.5345828194877594
818,-0.4386779060386503,0,1,0.15419375026031457,-0.5830473746490888
4523,-0.0150643282472515,2,2,3.4794246333969343,-0.15411524412060484
7625,0.7730650909964847,2,1,1.0753120442367374,-2.9572865796774273
8572,0.9488402115795596,0,1,0.5861089467171858,0.10789180082616572
8429,-0.5005989701378224,3,0,-0.7542291821348921,2.424580884764342
8450,-0.6548874272056631,3,0,-2.71841375417714,3.351690696518405
888,-0.3130222701237306,2,0,1.0522207047015772,-0.39410440943916836
2437,0.3349765431103302,2,0,1.6689715302225276,-1.0697378642113669
817,-0.9786596014806908,2,0,1.3702755835237512,2.137083280006575
3414,0.5452433826083294,3,0,-0.6636869816528678,-1.4656054357693573
2341,-0.3463130204549718,0,1,0.5490995731200051,-0.20689234439722884
8034,-0.432224520492565,1,1,-0.6136464315753507,2.1716960897601294
3167,0.1534266100217376,0,2,0.25309682495633157,0.719601815730404
8385,0.7282903980148854,3,1,-2.2686467421646084,-0.19560813773771757
8669,0.21030912075066,2,2,1.324902634501604,0.7611775092896794
1264,0.9187598134843348,0,1,0.21517405164791362,1.9056126250253929
5086,0.6634584226012794,1,2,0.06672443035189916,2.153277920118988
5194,0.3598952517170926,3,1,-3.0098993750851673,0.816244789613776
4449,0.1333985721193729,2,1,2.3730179406412004,-0.6313680675901107
4945,-0.3925170710932766,2,1,1.7145767746270733,-0.23185092934135443
4045,-0.0452899127619816,1,0,-0.5180463330070351,0.7436181263180798
7074,0.3898178405765229,2,0,1.273308486868206,-2.0013121879603815
